trip_id,stop_id_1,stop_id_2,arrival_time_1,arrival_time_2,time_difference
11729614,3248,6142,1900-01-01 08:08:22,1900-01-01 08:12:17,0 days 00:03:55
11752450,4428,4421,1900-01-01 08:02:40,1900-01-01 08:06:36,0 days 00:03:56
11752451,4428,4421,1900-01-01 08:11:40,1900-01-01 08:15:36,0 days 00:03:56
11752452,4428,4421,1900-01-01 08:20:40,1900-01-01 08:24:36,0 days 00:03:56
11721342,5466,5468,1900-01-01 08:25:20,1900-01-01 08:29:17,0 days 00:03:57
11721900,5908,5351,1900-01-01 07:33:02,1900-01-01 07:36:59,0 days 00:03:57
11730327,8095,6820,1900-01-01 08:12:03,1900-01-01 08:16:00,0 days 00:03:57
11721898,5908,5351,1900-01-01 08:04:02,1900-01-01 08:07:59,0 days 00:03:57
11730329,8094,6800,1900-01-01 08:23:53,1900-01-01 08:27:50,0 days 00:03:57
11730325,8095,6820,1900-01-01 08:02:03,1900-01-01 08:06:00,0 days 00:03:57
11721339,5466,5468,1900-01-01 07:46:20,1900-01-01 07:50:17,0 days 00:03:57
11721169,5466,5468,1900-01-01 07:46:20,1900-01-01 07:50:17,0 days 00:03:57
11721340,5466,5468,1900-01-01 08:01:20,1900-01-01 08:05:17,0 days 00:03:57
11720990,5460,6819,1900-01-01 07:18:03,1900-01-01 07:22:00,0 days 00:03:57
11722024,5908,5351,1900-01-01 07:18:02,1900-01-01 07:21:59,0 days 00:03:57
11721341,5466,5468,1900-01-01 08:13:20,1900-01-01 08:17:17,0 days 00:03:57
11721170,5466,5468,1900-01-01 08:01:20,1900-01-01 08:05:17,0 days 00:03:57
11722023,5908,5351,1900-01-01 07:03:02,1900-01-01 07:06:59,0 days 00:03:57
11721899,5908,5351,1900-01-01 07:49:02,1900-01-01 07:52:59,0 days 00:03:57
11721897,5908,5351,1900-01-01 08:21:02,1900-01-01 08:24:59,0 days 00:03:57
11721171,5466,5468,1900-01-01 08:13:20,1900-01-01 08:17:17,0 days 00:03:57
11730914,8094,6800,1900-01-01 08:25:53,1900-01-01 08:29:50,0 days 00:03:57
11730326,8095,6820,1900-01-01 08:07:03,1900-01-01 08:11:00,0 days 00:03:57
11721902,5908,5351,1900-01-01 07:03:02,1900-01-01 07:06:59,0 days 00:03:57
11730913,8094,6800,1900-01-01 08:17:53,1900-01-01 08:21:50,0 days 00:03:57
11721628,5908,5351,1900-01-01 07:09:02,1900-01-01 07:12:59,0 days 00:03:57
11730912,8095,6820,1900-01-01 08:09:03,1900-01-01 08:13:00,0 days 00:03:57
11721629,5908,5351,1900-01-01 07:18:02,1900-01-01 07:21:59,0 days 00:03:57
11720989,5466,5468,1900-01-01 07:04:20,1900-01-01 07:08:17,0 days 00:03:57
11721172,5466,5468,1900-01-01 08:25:20,1900-01-01 08:29:17,0 days 00:03:57
11720991,5460,6819,1900-01-01 07:30:03,1900-01-01 07:34:00,0 days 00:03:57
11730328,8094,6800,1900-01-01 08:17:53,1900-01-01 08:21:50,0 days 00:03:57
11730732,8094,6800,1900-01-01 08:25:53,1900-01-01 08:29:50,0 days 00:03:57
11730733,8094,6800,1900-01-01 08:17:53,1900-01-01 08:21:50,0 days 00:03:57
11722028,5908,5351,1900-01-01 08:21:02,1900-01-01 08:24:59,0 days 00:03:57
11720993,5460,6819,1900-01-01 07:54:03,1900-01-01 07:58:00,0 days 00:03:57
11720994,5460,6819,1900-01-01 08:06:03,1900-01-01 08:10:00,0 days 00:03:57
11730734,8095,6820,1900-01-01 08:09:03,1900-01-01 08:13:00,0 days 00:03:57
11720995,5460,6819,1900-01-01 08:18:03,1900-01-01 08:22:00,0 days 00:03:57
11722027,5908,5351,1900-01-01 08:04:02,1900-01-01 08:07:59,0 days 00:03:57
11722025,5908,5351,1900-01-01 07:33:02,1900-01-01 07:36:59,0 days 00:03:57
11721901,5908,5351,1900-01-01 07:18:02,1900-01-01 07:21:59,0 days 00:03:57
11722026,5908,5351,1900-01-01 07:49:02,1900-01-01 07:52:59,0 days 00:03:57
11720992,5460,6819,1900-01-01 07:42:03,1900-01-01 07:46:00,0 days 00:03:57
11729906,6160,6145,1900-01-01 08:16:00,1900-01-01 08:19:58,0 days 00:03:58
11721751,5901,5343,1900-01-01 07:19:41,1900-01-01 07:23:39,0 days 00:03:58
11729905,6160,6145,1900-01-01 07:56:00,1900-01-01 07:59:58,0 days 00:03:58
