OBJECTID,GF_SEQ_ID,BATCH_ID,ACTION,LAMP_1_ACTION,LAMP_2_ACTION,LAMP_3_ACTION,ASSETNUM,POLE_TYPE,POLE_NUMBER,POLE_OWNER,ARM_LENGTH,MATERIAL,MATERIAL_REF_ID,POSITION_X,POSITION_Y,L1_WATT,L1_TYPE,L1_LUMINAIRE,L1_SIDE,L1_RTI_ID,L2_WATT,L2_TYPE,L2_LUMINAIRE,L2_SIDE,L2_RTI_ID,L3_WATT,L3_TYPE,L3_LUMINAIRE,L3_SIDE,L3_RTI_ID,STREET_NAME,STREET_TYPE,STREET_ADDRESS,STREET_BLOCK,ASSESSOR_PARCEL_NUMBER,PROJECT,NOTES,STATUS,DISTRICT,NEIGHBORHOOD,EQUIPMENT_ACCEPT_DT,ASSET_DATA_INTEGRATION_DT,EQUIPMENT_CHANGE_DT,EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_DT,CALC_EQUIPMENT_CHANGE_DT,CALC_EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_IP_ID,CALC_EQUIPMENT_CHANGE_IP_ID,CALC_EQUIPMENT_REMOVE_IP_ID,CALC_DATA_INTEGRATION_DT,GLOBALID,CreationDate,Creator,EditDate,Editor,geometryType,x,y,crs
154916,22613,1279,none,none,none,none,P06P0081,SL-StdSteel,11,,,Steel,,5995623.954,2093539.5132,54,LED,RoadFocus,R,5711,,,,,,,,,,,EASTWOOD,DR,125,0100,3100,LED SLight Conversion by Grid..,,ACTIVE,7,Neighborhood),,1317038460000,1512043260000,,,,,,,,,575b9204-8e3b-4392-9531-e3fe7bd57713,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995623.95375,2093539.513125,102643
154917,22614,1279,none,none,none,none,P06P0082,SL-StdSteel,12,,,Steel,,5995639.3133,2093352.6066,54,LED,RoadFocus,R,5711,,,,,,,,,,,EASTWOOD,DR,100,0100,3100,LED SLight Conversion by Grid..,,ACTIVE,7,Neighborhood),,1317038460000,1512043260000,,,,,,,,,3f080b78-dd6a-4b0f-8356-e65133d2704a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995639.313125,2093352.606875,102643
154918,22615,1279,none,none,none,none,P06P0083,SL-StdSteel,13,,,Steel,,5995625.883,2093829.9831,54,LED,RoadFocus,R,5711,,,,,,,,,,,EASTWOOD,DR,175/169,0100,3100,LED SLight Conversion by Grid..,,ACTIVE,7,Neighborhood),,1317038460000,1512043260000,,,,,,,,,1b5d52c1-7b3a-49ed-a935-e6515788181e,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995625.883125,2093829.983125,102643
154919,22616,1279,none,none,none,none,P06P0084,SL-StdSteel,14,,,Steel,,5995681.0089,2093689.4868,54,LED,RoadFocus,R,5711,,,,,,,,,,,EASTWOOD,DR,150,0100,3100,LED SLight Conversion by Grid..,,ACTIVE,7,Neighborhood),,1317038460000,1512043260000,,,,,,,,,77a661bc-9aa8-42dc-82cc-7af561800c59,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995681.00875,2093689.486875,102643
154920,22617,1279,none,none,none,none,P06P0085,SL-StdSteel,01,,,Steel,,5995023.344,2092739.7484,54,LED,RoadFocus,R,5711,,,,,,,,,,,ELMWOOD,WAY,,0000,3100,LED SLight Conversion by Grid..,,ACTIVE,7,Neighborhood),,1317038460000,1512043260000,,,,,,,,,84528d46-e32e-4f12-aa37-6a7eefd18099,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5995023.34375,2092739.748125,102643
154921,22618,1279,none,none,none,none,P06P0086,SL-StdSteel,12,,,Steel,,5994780.8305,2092670.4563,54,LED,RoadFocus,R,5711,,,,,,,,,,,ELMWOOD,WAY,,0100,3100,LED SLight Conversion by Grid..,,ACTIVE,7,Neighborhood),,1317038460000,1512043260000,,,,,,,,,14ae8a23-f302-450c-acfc-766d15a0ac8d,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994780.830625,2092670.45625,102643
154922,22619,1279,none,none,none,none,P06P0087,SL-StdSteel,61,,,Steel,,5994842.6793,2092343.0861,54,LED,RoadFocus,R,5711,,,,,,,,,,,FAXON,AVE,,0600,3100,LED SLight Conversion by Grid..,,ACTIVE,7,Neighborhood),,1317038460000,1512388860000,,,,,,,,,23d5310d-51d6-45d6-9b8c-e4207ee36dc1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994842.679375,2092343.08625,102643
154923,22620,1279,none,none,none,none,P06P0088,SL-StdSteel,62,,,Steel,,5994898.0148,2092479.6076,54,LED,RoadFocus,R,5711,,,,,,,,,,,FAXON,AVE,626/640,0600,3100,LED SLight Conversion by Grid..,,ACTIVE,7,Neighborhood),,1317038460000,1512388860000,,,,,,,,,cc25df78-cb01-4d36-a373-fbbd1ca9c4f2,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994898.015,2092479.6075,102643
154924,24672,1279,none,none,none,none,S05P0005,SL-RndConc,5,,,Concrete,,5991443.4459,2086857.8046,54,LED,RoadFocus,R,5711,,,,,,,,,,,ALEMANY,BLVD,,0000,7300,LED SLight Conversion-Alemany Blvd,ON-RAMP,ACTIVE,7,Neighborhood),,,1497528060000,,,,,,,,,2c721868-60a0-4002-81be-e4c49840f90e,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991443.445625,2086857.804375,102643
154925,24673,1279,none,none,none,none,S05P0006,SL-RndConc,6,,,Concrete,,5991368.3098,2086748.1515,54,LED,RoadFocus,R,5711,,,,,,,,,,,ALEMANY,BLVD,,0000,7300,LED SLight Conversion-Alemany Blvd,ON-RAMP,ACTIVE,7,Neighborhood),,,1497528060000,,,,,,,,,f4ad01f3-590b-4430-b181-b1764028b923,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991368.31,2086748.15125,102643
154926,24674,1279,none,none,none,none,S05P0007,SL-RndConc,7,,,Concrete,,5991322.1838,2086635.1672,54,LED,RoadFocus,R,5711,,,,,,,,,,,ALEMANY,BLVD,,0000,7300,LED SLight Conversion-Alemany Blvd,ON-RAMP,ACTIVE,7,Neighborhood),,,1497528060000,,,,,,,,,3e773b3a-4fd8-4f4b-8d7f-0500f2f91028,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991322.18375,2086635.1675,102643
154927,24675,1279,none,none,none,none,S05P0008,SL-RndConc,8,,,Concrete,,5991298.7596,2086515.4085,54,LED,RoadFocus,R,5711,,,,,,,,,,,ALEMANY,BLVD,,0000,7300,LED SLight Conversion-Alemany Blvd,ON-RAMP,ACTIVE,7,Neighborhood),,,1497528060000,,,,,,,,,ae13b02f-207c-4440-947b-977d8950e867,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991298.759375,2086515.40875,102643
154928,24820,1279,none,none,none,none,S06P0090,SL-FluteSteel,23,,,Steel,,5994806.2718,2087384,72,LED,RoadFocus,R,5523,,,,,,,,,,,SAGAMORE,ST,231,0200,7100,LED Slight Conversion Project-Brotherhood,,ACTIVE,11,Neighborhood),,1425902460000,1501156860000,,,,,,,,,9e0ebb89-8599-4d05-87a1-26feaf5a5946,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994806.271875,2087384,102643
154929,24645,1279,none,none,none,none,R13P0050,SL-FluteSteel,12,,,Steel,,6015989.1952,2089571.5984,40,LED,Roadstar GPLS,R,5181,,,,,,,,,,,GIANTS,DR,,,,Candlestick Point Sub-Phase CP-01,Pending Status changed to Active/HDoan.. (2021May26),ACTIVE,,,1622030460000,1576238460000,,,,,,,,,,cae717c1-5a19-4a69-99fa-5fd94a160c0f,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6015989.195,2089571.598125,102643
154930,24646,1279,none,none,none,none,R13P0051,SL-FluteSteel,14,,,Steel,,6016088.2759,2089699.6162,40,LED,Roadstar GPLS,R,5181,,,,,,,,,,,GIANTS,DR,,,,Candlestick Point Sub-Phase CP-01,Pending Status changed to Active/HDoan.. (2021May26),ACTIVE,,,1622030460000,1576238460000,,,,,,,,,,ffef29cc-b5ad-4b69-a72e-d61a11a22690,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6016088.275625,2089699.61625,102643
154931,24647,1279,none,none,none,none,R14P0001,SL-StdSteel,01,,,Steel,,6017420.7324,2088114.1603,54,LED,RoadFocus,R,5711,,,,,,,,,,,HUNTERS_POINT EXPRESS,WAY,,0000,5000,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1500379260000,,,,,,,,,d07983bf-7397-47cd-9cb5-a886637fbc3e,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6017420.7325,2088114.16,102643
154932,24821,1279,none,none,none,none,S06P0091,SL-FluteSteel,25,,,Steel,,5994684.1809,2087385.9462,72,LED,RoadFocus,R,5523,,,,,,,,,,,SAGAMORE,ST,257,0200,7100,LED Slight Conversion Project-Brotherhood,,ACTIVE,11,Neighborhood),,1425902460000,1501156860000,,,,,,,,,e1d648fb-eb7d-475e-b91d-4fec066dcc22,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994684.180625,2087385.94625,102643
154933,24822,1279,none,none,none,none,S06P0092,SL-FluteSteel,27,,,Steel,,5994506.0027,2087387.1589,72,LED,RoadFocus,R,5523,,,,,,,,,,,SAGAMORE,ST,297,0200,7100,LED Slight Conversion Project-Brotherhood,,ACTIVE,11,Neighborhood),,1425902460000,1501156860000,,,,,,,,,fced3513-59b8-4d6b-b300-b22c54ada933,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994506.0025,2087387.15875,102643
154934,24823,1279,none,none,none,none,S06P0093,SL-FluteSteel,29,,,Steel,,5994356.1481,2087389.4862,72,LED,RoadFocus,R,5523,,,,,,,,,,,SAGAMORE,ST,297,0200,7100,LED Slight Conversion Project-Brotherhood,,ACTIVE,11,Neighborhood),,1425902460000,1501156860000,,,,,,,,,9eddd9af-bf38-44ac-9527-1983491a4527,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994356.148125,2087389.48625,102643
154935,24824,1279,none,none,none,none,S06P0094,SL-FluteSteel,211,,,Steel,,5994256.1363,2087390.5765,72,LED,RoadFocus,R,5523,,,,,,,,,,,SAGAMORE,ST,297,0200,7100,LED Slight Conversion Project-Brotherhood,,ACTIVE,11,Neighborhood),,1425902460000,1501156860000,,,,,,,,,6ba0c2c4-23bb-4bb6-8794-35d83ec62088,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994256.13625,2087390.57625,102643
154936,24825,1279,none,none,none,none,S06P0095,SL-FluteSteel,213,,,Steel,,5994159.7969,2087391.1343,72,LED,RoadFocus,R,5523,,,,,,,,,,,SAGAMORE,ST,297,0200,7100,LED Slight Conversion Project-Brotherhood,,ACTIVE,11,Neighborhood),,1425902460000,1501156860000,,,,,,,,,2db432d2-e2c1-4ee3-a746-cef2423660af,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5994159.796875,2087391.134375,102643
154937,24140,1279,none,none,none,none,R05P0055,SL-RndConc,13,,,Concrete,,5990847.3949,2088912.6009,73,LED,RoadFocus,R,5761,,,,,,,,,,,FONT,BLVD,,0100,7300,LED SLight Conversion Project..,,ACTIVE,7,Neighborhood),,,1498737660000,,,,,,,,,a129d936-df23-4e49-94c2-0a22939c873d,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5990847.395,2088912.600625,102643
154938,24141,1279,none,none,none,none,R05P0056,SL-RndConc,14,,,Concrete,,5990895.1863,2088969.8587,73,LED,RoadFocus,R,5761,,,,,,,,,,,FONT,BLVD,100_150,0100,7300,LED SLight Conversion Project..,,ACTIVE,7,Neighborhood),,,1498737660000,,,,,,,,,3502f1da-74e3-4ee4-9388-e5af1e305f08,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5990895.18625,2088969.85875,102643
154939,24142,1279,none,none,none,none,R05P0057,SL-RndConc,15,,,Concrete,,5990765.2576,2088975.4178,73,LED,RoadFocus,R,5761,,,,,,,,,,,FONT,BLVD,,0100,7300,LED SLight Conversion Project..,,ACTIVE,7,Neighborhood),,,1498737660000,,,,,,,,,c8e6b327-1693-41c0-b230-f471b076a3b1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5990765.2575,2088975.4175,102643
154940,24143,1279,none,none,none,none,R05P0058,SL-RndConc,16,,,Concrete,,5990814.3491,2089034.1205,73,LED,RoadFocus,R,5761,,,,,,,,,,,FONT,BLVD,,0100,7300,LED SLight Conversion Project..,,ACTIVE,7,Neighborhood),,,1498737660000,,,,,,,,,5a3c0e08-639f-4549-a1f2-f99a19d00c20,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5990814.349375,2089034.120625,102643
154941,24144,1279,none,none,none,none,R05P0059,SL-RndConc,17,,,Concrete,,5990639.4444,2089080.5943,73,LED,RoadFocus,R,5761,,,,,,,,,,,FONT,BLVD,101_237,0100,7300,LED SLight Conversion Project..,,ACTIVE,7,Neighborhood),,,1498737660000,,,,,,,,,8629ac14-4194-45a0-9a41-1c84af500ea2,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5990639.444375,2089080.594375,102643
154942,24145,1279,none,none,none,none,R05P0060,SL-RndConc,18,,,Concrete,,5990683.7688,2089138.6114,73,LED,RoadFocus,R,5761,,,,,,,,,,,FONT,BLVD,,0100,7300,LED SLight Conversion Project..,,ACTIVE,7,Neighborhood),,,1498737660000,,,,,,,,,0509be86-c02b-42fb-9f2c-a70b13b5a73e,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5990683.76875,2089138.61125,102643
154943,24146,1279,none,none,none,none,R05P0061,SL-RndConc,21,,,Concrete,,5990495.63,2089190.0849,73,LED,RoadFocus,R,5761,,,,,,,,,,,FONT,BLVD,,0200,7300,LED SLight Conversion Project..,,ACTIVE,7,Neighborhood),,,1498737660000,,,,,,,,,8b0cf536-58d9-4d3e-9beb-70db5a739529,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5990495.63,2089190.085,102643
154944,24147,1279,none,none,none,none,R05P0062,SL-RndConc,22,,,Concrete,,5990548.2555,2089249.0607,73,LED,RoadFocus,R,5761,,,,,,,,,,,FONT,BLVD,,0200,7300,LED SLight Conversion Project..,,ACTIVE,7,Neighborhood),,,1498737660000,,,,,,,,,6aee67d2-6713-4960-9899-18105db756d8,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5990548.255625,2089249.060625,102643
154945,24317,1279,none,none,none,none,R08P0002,SL-OctaConc,212,,,Concrete,,6000032.855,2089798.9464,72,LED,RoadFocus,N,5523,72,LED,RoadFocus,S,5523,,,,,,ALEMANY,BLVD,2149/2143,2100,6900,LED SLight Conversion-Alemany Blvd,,ACTIVE,11,Neighborhood),,,1497528060000,,,,,,,,,61f7dd48-fb5f-4ae4-9819-3499c86bc067,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6000032.855,2089798.94625,102643
154946,24318,1279,none,none,none,none,R08P0003,SL-OctaConc,213,,,Concrete,,5999935.2144,2089705.6656,72,LED,RoadFocus,N,5523,72,LED,RoadFocus,S,5523,,,,,,ALEMANY,BLVD,2174,2100,6900,LED SLight Conversion-Alemany Blvd,,ACTIVE,11,Neighborhood),,,1497528060000,,,,,,,,,5d275e00-2409-4138-a034-1c17949ca00c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5999935.214375,2089705.665625,102643
154947,24319,1279,none,none,none,none,R08P0004,SL-OctaConc,221,,,Concrete,,5999861.1829,2089635.4189,72,LED,RoadFocus,N,5523,72,LED,RoadFocus,S,5523,,,,,,ALEMANY,BLVD,2200,2200,7000,LED SLight Conversion-Alemany Blvd,,ACTIVE,11,Neighborhood),,,1497528060000,,,,,,,,,d443e65a-9e49-412e-8143-b846dd6b03ae,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5999861.183125,2089635.41875,102643
154948,24184,1279,none,none,none,none,R05P0099,SL-RndSteel,02,,,Steel,,5992148.3017,2088010.6497,45,LED,Granville Post Top,R,5522,,,,,,,,,,,SAINT_CHARLES AVE,PATH,,0000,7100,Path-Stairway Lighting LED Conversion Project,PATH/STAIRS,ACTIVE,11,Neighborhood),,,1435320060000,,,,,,,,,3ccf9b45-cfbe-468a-af96-eae4ead512ba,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5992148.301875,2088010.65,102643
154949,24185,1279,none,none,none,none,R05P0100,SL-StdSteel,02,,,Steel,,5991026.5864,2088019.8426,54,LED,RoadFocus,R,5711,,,,,,,,,,,THOMAS_MORE,WAY,,0000,7300,LED SLight Conversion Project..,,ACTIVE,7,Neighborhood),,,1498737660000,,,,,,,,,450cf4d6-a4b2-43ea-9895-6b4147bdcd61,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991026.58625,2088019.8425,102643
154950,24186,1279,none,none,none,none,R05P0101,TP-StdSteel,387,,,Steel,,5990938.915,2089905.1755,145,LED,RoadFocus,E,5781,145,LED,RoadFocus,W,5781,,,,,,19TH,AVE,,3800,7200,,Verified from drawing..,ACTIVE,7,Neighborhood),,1317038460000,1572955260000,,,,,,,,,fc8f6b69-705d-493c-9d89-b9d00d4b765c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5990938.915,2089905.175625,102643
154951,24187,1279,none,none,none,none,R05P0102,SL-StdSteel,3811,,,Steel,,5991099.681,2089774.983,108,LED,RoadFocus,R,5652,,,,,,,,,,,19TH,AVE,,3800,,LED SLight Conversion by Discrepancies..,ownership still in-discussion / ccsf will respond to simple outages only for safety..,PENDING,7,Neighborhood),,1352462460000,1550836860000,,,,,,,,,49f33f35-5e38-41da-873e-7a7f95aed26a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991099.68125,2089774.983125,102643
154952,24188,1279,none,none,none,none,R05P0103,SL-StdSteel,3812,,,Steel,,5991056.917,2089619.874,108,LED,RoadFocus,R,5652,,,,,,,,,,,19TH,AVE,,3800,,LED SLight Conversion by Discrepancies..,ownership still in-discussion / ccsf will respond to simple outages only for safety..,PENDING,7,Neighborhood),,1352462460000,1550836860000,,,,,,,,,39c0b4b8-105a-4032-a803-45eb76f3fce1,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991056.916875,2089619.87375,102643
154953,24189,1279,none,none,none,none,R05P0104,TS-StdSteel,3814,,,Steel,,5991079.913,2089574.698,108,LED,RoadFocus,R,5652,,,,,,,,,,,19TH,AVE,,3800,,LED SLight Conversion by Discrepancies..,ownership still in-discussion / ccsf will respond to simple outages only for safety..,PENDING,7,Neighborhood),,1352462460000,1550836860000,,,,,,,,,cdd8344e-c6db-4a8a-8aca-7067ce9a5960,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991079.913125,2089574.698125,102643
154954,24190,1279,none,none,none,none,R05P0105,SL-StdSteel,395,,,Steel,,5991254.915,2089405.724,108,LED,RoadFocus,R,5652,,,,,,,,,,,19TH,AVE,,3900,,LED SLight Conversion by Discrepancies..,ownership still in-discussion / ccsf will respond to simple outages only for safety..,PENDING,11,Neighborhood),,1352462460000,1550836860000,,,,,,,,,217cacc2-08ba-4ed7-9db2-f275eb1f00f3,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991254.915,2089405.72375,102643
154955,24191,1279,none,none,none,none,R05P0106,SL-StdSteel,396,,,Steel,,5991244.0712,2089534.5932,108,LED,RoadFocus,R,5652,,,,,,,,,,,19TH,AVE,,3900,,LED SLight Conversion by Discrepancies..,ownership still in-discussion / ccsf will respond to simple outages only for safety..,PENDING,11,Neighborhood),,1352462460000,1550836860000,,,,,,,,,59bb77d6-a273-4335-83be-5515ae121dac,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991244.07125,2089534.593125,102643
154956,24192,1279,none,none,none,none,R05P0107,SL-StdSteel,116,,,Steel,,5991205.3507,2089663.4468,108,LED,RoadFocus,R,5652,,,,,,,,,,,JUNIPERO_SERRA,BLVD,,1100,,LED SLight Conversion by Discrepancies..,ownership still in-discussion / ccsf will respond to simple outages only for safety..,PENDING,11,Neighborhood),,1352462460000,1550836860000,,,,,,,,,3c656b9e-9b51-4fa0-92fd-a38cc0d30c18,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,5991205.350625,2089663.446875,102643
154957,24380,1279,none,none,none,none,R08P0068,TP-StdSteel,505,,,Steel,,6000618.2896,2089657.977,108,LED,RoadFocus,R,5652,,,,,,,,,,,MISSION,ST,5051,5000,6300,LED SLight Conversion Project-Mission St,,ACTIVE,11,Neighborhood),,,1496232060000,,,,,,,,,734a72e1-661a-409e-88e6-8f549ab77143,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6000618.289375,2089657.976875,102643
154958,25067,1279,none,none,none,none,S10P0092,SL-StdSteel,156,,,Steel,,6007153.8267,2087498.4206,54,LED,RoadFocus,R,5711,,,,,,,,,,,SUNNYDALE,AVE,1500_2050,1500,6300,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1508587260000,,,,,,,,,460289a9-1a1a-4767-9caf-bd26c9f2f40c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007153.826875,2087498.420625,102643
154959,24505,1279,none,none,none,none,R12P0031,TP-RndSteel,665,,,Steel,,6012774.962,2089559.1136,135,LED,Lumec TDrop,R,5799,,,,,,,,,,,03RD,ST,,6600,5000,LED SLight Conversion Project-03rd St,,ACTIVE,10,Neighborhood),,,1491998460000,,,,,,,,,53d1521b-e951-4d27-b6e1-103ec483da5a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6012774.961875,2089559.11375,102643
154960,24506,1279,none,none,none,none,R12P0032,TP-RndSteel,666,,,Steel,,6012705.8139,2089610.6485,135,LED,Lumec TDrop,R,5799,,,,,,,,,,,03RD,ST,6666_6670,6600,5400,LED SLight Conversion Project-03rd St,,ACTIVE,10,Neighborhood),,,1491998460000,,,,,,,,,bf463056-32ab-40d4-a2b5-fbe34c790755,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6012705.81375,2089610.64875,102643
154961,25104,1279,none,none,none,none,S11P0025,TP-RndSteel,262,,,Steel,,6010532.0577,2086163.8152,250,MH,Lumec TDrop,R,5065,,,,,,,,,,,BAY_SHORE,BLVD,2600,2600,6300,MR-1145 03rd St/Segment-F,,ACTIVE,10,Neighborhood),,,,,,,,,,,,0ee4dd0e-0ac6-4f22-b679-ac86b029956e,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6010532.0575,2086163.815,102643
154962,25068,1279,none,none,none,none,S10P0093,SL-StdSteel,161,,,Steel,,6007006.6902,2087490.0415,54,LED,RoadFocus,R,5711,,,,,,,,,,,SUNNYDALE,AVE,,1600,6300,LED SLight Conversion from Outage List..,,ACTIVE,10,Neighborhood),,,1500724860000,,,,,,,,,ae831c05-2a76-42b3-ab46-0f428618a2a3,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007006.69,2087490.04125,102643
154963,24541,1279,none,none,none,none,R12P0067,SL-StdSteel,71,,,Steel,,6012866.0773,2088951.2851,54,LED,RoadFocus,R,5711,,,,,,,,,,,LE_CONTE,AVE,701,0700,4900,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1500033660000,,,,,,,,,d30723cd-47e7-412e-b10d-c2403adbdde5,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6012866.0775,2088951.285,102643
154964,24542,1279,none,none,none,none,R12P0068,SL-StdSteel,72,,,Steel,,6012953.0398,2088961.8736,54,LED,RoadFocus,R,5711,,,,,,,,,,,LE_CONTE,AVE,700,0700,4900,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1500033660000,,,,,,,,,cea07036-687b-476a-a480-42af3a52023c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6012953.04,2088961.87375,102643
154965,24543,1279,none,none,none,none,R12P0069,SL-StdSteel,73,,,Steel,,6013105.5486,2089036.2279,54,LED,RoadFocus,R,5711,,,,,,,,,,,LE_CONTE,AVE,785/795,0700,4900,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1500033660000,,,,,,,,,cf1ed785-0520-41be-8caa-c6b9f174d83b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6013105.54875,2089036.228125,102643
154966,24544,1279,none,none,none,none,R12P0070,SL-StdSteel,74,,,Steel,,6013239.4731,2089057.8993,54,LED,RoadFocus,R,5711,,,,,,,,,,,LE_CONTE,AVE,780,0700,4900,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1500033660000,,,,,,,,,5d3f15f5-aac1-43e0-bcd0-0ed5f03e4ba7,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6013239.473125,2089057.899375,102643
154967,24545,1279,none,none,none,none,R12P0071,SL-StdSteel,81,,,Steel,,6013303.1339,2089209.5819,54,LED,RoadFocus,R,5711,,,,,,,,,,,LE_CONTE,AVE,,0800,4900,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1500033660000,,,,,,,,,86cc8018-1754-434e-8b23-327541d2481d,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6013303.13375,2089209.581875,102643
154968,24546,1279,none,none,none,none,R12P0072,SL-StdSteel,82,,,Steel,,6013422.9943,2089303.9242,54,LED,RoadFocus,R,5711,,,,,,,,,,,LE_CONTE,AVE,890,0800,4900,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1500033660000,,,,,,,,,7c84c2a3-8d42-49c7-9404-03db16390ccd,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6013422.994375,2089303.924375,102643
154969,24547,1279,none,none,none,none,R12P0073,SL-StdSteel,91,,,Steel,,6013390.9016,2089361.3986,54,LED,RoadFocus,R,5711,,,,,,,,,,,LE_CONTE,AVE,,0900,4900,LED SLight Conversion by Grid..,,ACTIVE,10,Neighborhood),,,1500033660000,,,,,,,,,3243a570-5f47-4bdf-9ead-9774f7868e7a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6013390.901875,2089361.39875,102643
